Fund,Manager,Property,Units,City,State,Purchase_Price,TwoPhaseRehab
CAF VII,JMG,Veridian,183,Spartanburg,SC," $	5,600,000 ",0
CAF VII,BPI,District at Hurstbourne,326,Louisville,KY," $	22,500,000 ",0
CAF VII,JMG,Viera of the Palm Beaches,300,West Palm Beach,FL," $	20,400,000 ",1
CAF VII,BPI,Lakeshore,142,Hendersonville,TN," $	7,050,000 ",0
CAF VII,JMG,Viera Briarcliff,500,Atlanta,GA," $	48,200,000 ",0
CAF VII,BPI,Cedar Bluff,184,Knoxville,TN," $	9,980,000 ",1
CAF VII,JMG,Park Baldwin,436,Orlando,FL," $	24,500,000 ",0
CAF VII,JMG,Viera Mandarin,188,Jacksonville,FL," $	12,200,000 ",0
CAF VII,Bell,High Ridge,160,Athens,GA," $	10,600,000 ",1
CAF VII,JMG,Savannah at James Landing,256,Melbourne,FL," $	17,000,000 ",1
CAF VII,JMG,Windridge,272,Atlanta,GA," $	15,304,000 ",0
CAF VII,BPI,Enclave at Breckenridge,376,Louisville,KY," $	15,000,000 ",0
CAF VII,BPI,Racquet Club,474,Lexington,KY," $	36,600,000 ",1
CAF VII,ZRS,Bayridge,222,Clearwater,FL," $	21,100,000 ",1
CAF VII,Bell,District at the Summit,640,Birmingham,AL," $	65,500,000 ",1
CAF VII,SPM,Grand Highlands at Mountain Brook,392,Birmingham,AL," $	32,500,000 ",1
CAF VII,SPM,Veridian Townhomes,120,Melbourne,FL," $	8,000,000 ",1
CAF VII,Bell,Regency,180,Raleigh,NC," $	14,500,000 ",1
CAF VII,ZRS,Bayshore Palms,200,Safety Harbor,FL," $	11,500,000 ",0
CAF VII,Bell,Century Forest,246,Greenville,SC," $	19,300,000 ",1
CAF VII,BPI,Sunchase,520,Knoxville,TN," $	26,000,000 ",1
